,human_symbol,human,mouse
13412,SPRN,0.15463917525773196,0.17582417582417584
13413,SPRR1A,0.19243986254295534,0.2197802197802198
13414,SPRR1B,0.18213058419243985,0.17582417582417584
13415,SPRR2B,0.18556701030927836,0.19780219780219782
13416,SPRR2D,0.1958762886597938,0.17582417582417584
13417,SPRR2E,0.19931271477663232,0.17582417582417584
13418,SPRR2F,0.1958762886597938,0.20329670329670332
13419,SPRR2G,0.19243986254295534,0.2142857142857143
13420,SPRR3,0.18556701030927836,0.17582417582417584
13421,SPRR4,0.18900343642611683,0.15384615384615385
13422,SPRTN,0.15463917525773196,0.13736263736263737
13423,SPRY1,0.21649484536082475,0.23076923076923078
13424,SPRY2,0.21649484536082475,0.2252747252747253
13425,SPRY4,0.18900343642611683,0.2692307692307693
13426,SPRYD3,0.1512027491408935,0.17032967032967036
13427,SPRYD4,0.18900343642611683,0.1098901098901099
13428,SPRYD7,0.1958762886597938,0.14285714285714288
13429,SPSB1,0.16838487972508592,0.2197802197802198
13430,SPSB2,0.13058419243986255,0.19230769230769232
13431,SPSB3,0.18556701030927836,0.18681318681318684
13432,SPSB4,0.18213058419243985,0.15384615384615385
13433,SPTA1,0.16494845360824742,0.17032967032967036
13434,SPTAN1,0.2027491408934708,0.15934065934065936
13435,SPTB,0.1958762886597938,0.15384615384615385
13436,SPTBN1,0.21305841924398627,0.17582417582417584
13437,SPTBN2,0.20962199312714777,0.17032967032967036
13438,SPTBN4,0.17869415807560138,0.1208791208791209
13439,SPTBN5,0.17869415807560138,0.18131868131868134
13440,SPTLC1,0.19931271477663232,0.13736263736263737
13441,SPTLC2,0.18556701030927836,0.15934065934065936
13442,SPTLC3,0.1752577319587629,0.17582417582417584
13443,SPTSSA,0.1752577319587629,0.13736263736263737
13444,SPTSSB,0.21993127147766323,0.17582417582417584
13445,SPTY2D1,0.19243986254295534,0.18131868131868134
13446,SPX,0.2302405498281787,0.16483516483516486
13447,SPZ1,0.19931271477663232,0.18681318681318684
13448,SQLE,0.1718213058419244,0.17582417582417584
13449,SQOR,0.25773195876288657,0.13736263736263737
13450,SQSTM1,0.20618556701030927,0.19230769230769232
13451,SRA1,0.1958762886597938,0.18131868131868134
13452,SRARP,0.18900343642611683,0.13736263736263737
13453,SRBD1,0.18900343642611683,0.18131868131868134
13454,SRC,0.2027491408934708,0.18131868131868134
13455,SRCAP,0.19931271477663232,0.14835164835164838
13456,SRCIN1,0.20618556701030927,0.17032967032967036
13457,SRD5A1,0.19931271477663232,0.17582417582417584
13458,SRD5A2,0.1752577319587629,0.18681318681318684
13459,SRD5A3,0.18213058419243985,0.17582417582417584
13460,SREBF1,0.1718213058419244,0.18131868131868134
13461,SREBF2,0.20618556701030927,0.17032967032967036
13462,SREK1,0.19243986254295534,0.15934065934065936
13463,SREK1IP1,0.19243986254295534,0.16483516483516486
13464,SRF,0.18900343642611683,0.17032967032967036
13465,SRFBP1,0.18213058419243985,0.15934065934065936
13466,SRGAP1,0.20618556701030927,0.19230769230769232
13467,SRGAP2,0.21649484536082475,0.15384615384615385
13468,SRGAP3,0.20618556701030927,0.17032967032967036
13469,SRGN,0.19931271477663232,0.20879120879120883
13470,SRI,0.19931271477663232,0.17032967032967036
13471,SRL,0.19243986254295534,0.14285714285714288
13472,SRM,0.20962199312714777,0.18131868131868134
13473,SRMS,0.2268041237113402,0.16483516483516486
13474,SRP14,0.2268041237113402,0.15934065934065936
13475,SRP19,0.1958762886597938,0.14835164835164838
13476,SRP68,0.19243986254295534,0.14835164835164838
13477,SRP72,0.18213058419243985,0.14835164835164838
13478,SRP9,0.20618556701030927,0.14285714285714288
13479,SRPK1,0.18556701030927836,0.13736263736263737
13480,SRPK2,0.20962199312714777,0.14835164835164838
13481,SRPK3,0.20962199312714777,0.09340659340659342
13482,SRPRB,0.18556701030927836,0.15934065934065936
13483,SRPX,0.18213058419243985,0.18131868131868134
13484,SRPX2,0.19243986254295534,0.17582417582417584
13485,SRR,0.17869415807560138,0.15934065934065936
13486,SRRD,0.16838487972508592,0.18131868131868134
13487,SRRM1,0.1958762886597938,0.13736263736263737
13488,SRRM2,0.21305841924398627,0.15934065934065936
13489,SRRM3,0.2920962199312715,0.19230769230769232
13490,SRRM4,0.1718213058419244,0.18681318681318684
13491,SRRT,0.20962199312714777,0.17582417582417584
13492,SRSF1,0.20962199312714777,0.17032967032967036
13493,SRSF10,0.19931271477663232,0.17582417582417584
13494,SRSF11,0.20618556701030927,0.18131868131868134
13495,SRSF12,0.20618556701030927,0.2142857142857143
13496,SRSF2,0.17869415807560138,0.19230769230769232
13497,SRSF3,0.21305841924398627,0.15384615384615385
13498,SRSF4,0.21305841924398627,0.14835164835164838
13499,SRSF5,0.1718213058419244,0.17032967032967036
13500,SRSF6,0.1512027491408935,0.14285714285714288
13501,SRSF7,0.18213058419243985,0.15384615384615385
13502,SRSF9,0.2302405498281787,0.17032967032967036
13503,SRXN1,0.16151202749140894,0.17582417582417584
13504,SRY,0.19243986254295534,0.15384615384615385
13505,SS18,0.19243986254295534,0.15934065934065936
13506,SS18L1,0.1958762886597938,0.18131868131868134
13507,SS18L2,0.19931271477663232,0.15384615384615385
13508,SSB,0.20618556701030927,0.16483516483516486
13509,SSBP1,0.18900343642611683,0.13736263736263737
13510,SSBP2,0.18900343642611683,0.15384615384615385
13511,SSBP3,0.20618556701030927,0.19230769230769232
13512,SSBP4,0.21305841924398627,0.14285714285714288
13513,SSC4D,0.19243986254295534,0.2197802197802198
13514,SSC5D,0.15463917525773196,0.18131868131868134
13515,SSH1,0.1958762886597938,0.19780219780219782
13516,SSH2,0.1958762886597938,0.14835164835164838
13517,SSH3,0.18556701030927836,0.17582417582417584
13518,SSMEM1,0.13402061855670103,0.038461538461538464
13519,SSNA1,0.18213058419243985,0.17582417582417584
13520,SSPN,0.11683848797250859,0.13736263736263737
13521,SSR1,0.19931271477663232,0.15934065934065936
13522,SSR2,0.20962199312714777,0.17582417582417584
13523,SSR3,0.19931271477663232,0.19230769230769232
13524,SSR4,0.18213058419243985,0.18131868131868134
13525,SSRP1,0.20618556701030927,0.17032967032967036
13526,SST,0.20618556701030927,0.17032967032967036
13527,SSTR1,0.16151202749140894,0.19780219780219782
13528,SSTR2,0.1958762886597938,0.19780219780219782
13529,SSTR3,0.16838487972508592,0.15384615384615385
13530,SSTR4,0.17869415807560138,0.18681318681318684
13531,SSTR5,0.1512027491408935,0.19780219780219782
13532,SSU72,0.20618556701030927,0.15934065934065936
13533,SSX2IP,0.1752577319587629,0.14835164835164838
13534,ST13,0.24742268041237114,0.2142857142857143
13535,ST14,0.25773195876288657,0.2197802197802198
13536,ST18,0.1718213058419244,0.19230769230769232
13537,ST3GAL1,0.12371134020618557,0.17032967032967036
13538,ST3GAL2,0.18556701030927836,0.19230769230769232
13539,ST3GAL3,0.19931271477663232,0.20329670329670332
13540,ST3GAL4,0.18900343642611683,0.17582417582417584
13541,ST3GAL5,0.1752577319587629,0.19230769230769232
13542,ST3GAL6,0.23367697594501718,0.18681318681318684
13543,ST6GAL1,0.19243986254295534,0.20879120879120883
13544,ST6GAL2,0.17869415807560138,0.17582417582417584
13545,ST6GALNAC1,0.19931271477663232,0.2197802197802198
13546,ST6GALNAC2,0.18213058419243985,0.1263736263736264
13547,ST6GALNAC3,0.1752577319587629,0.17032967032967036
13548,ST6GALNAC4,0.2027491408934708,0.15934065934065936
13549,ST6GALNAC5,0.18213058419243985,0.17582417582417584
13550,ST6GALNAC6,0.15463917525773196,0.18131868131868134
13551,ST7,0.20618556701030927,0.14835164835164838
13552,ST7L,0.18900343642611683,0.16483516483516486
13553,ST8SIA1,0.19243986254295534,0.16483516483516486
13554,ST8SIA2,0.1958762886597938,0.19780219780219782
13555,ST8SIA3,0.17869415807560138,0.15934065934065936
13556,ST8SIA4,0.1958762886597938,0.15384615384615385
13557,ST8SIA5,0.21305841924398627,0.17582417582417584
13558,ST8SIA6,0.20962199312714777,0.19780219780219782
13559,STAB1,0.17869415807560138,0.13736263736263737
13560,STAB2,0.16494845360824742,0.14835164835164838
13561,STAC,0.1752577319587629,0.16483516483516486
13562,STAC2,0.17869415807560138,0.17582417582417584
13563,STAC3,0.2027491408934708,0.16483516483516486
13564,STAG1,0.2027491408934708,0.19230769230769232
13565,STAG2,0.21305841924398627,0.14285714285714288
13566,STAG3,0.19243986254295534,0.14285714285714288
13567,STAM,0.1958762886597938,0.19230769230769232
13568,STAM2,0.19243986254295534,0.17032967032967036
13569,STAMBP,0.2027491408934708,0.15384615384615385
13570,STAMBPL1,0.19243986254295534,0.10439560439560441
13571,STAP1,0.18213058419243985,0.17582417582417584
13572,STAP2,0.23367697594501718,0.1263736263736264
13573,STAR,0.20618556701030927,0.15384615384615385
13574,STARD10,0.18900343642611683,0.16483516483516486
13575,STARD13,0.1718213058419244,0.15934065934065936
13576,STARD3,0.2268041237113402,0.14835164835164838
13577,STARD3NL,0.20962199312714777,0.1263736263736264
13578,STARD4,0.15807560137457044,0.14835164835164838
13579,STARD5,0.20962199312714777,0.16483516483516486
13580,STARD6,0.06529209621993128,0.14285714285714288
13581,STARD7,0.2027491408934708,0.18131868131868134
13582,STARD8,0.14776632302405499,0.20879120879120883
13583,STARD9,0.18900343642611683,0.15934065934065936
13584,STAT1,0.19243986254295534,0.16483516483516486
13585,STAT2,0.19931271477663232,0.17582417582417584
13586,STAT3,0.20962199312714777,0.2142857142857143
13587,STAT4,0.1718213058419244,0.19780219780219782
13588,STAT5A,0.1718213058419244,0.18681318681318684
13589,STAT5B,0.2027491408934708,0.15384615384615385
13590,STAT6,0.18556701030927836,0.20329670329670332
13591,STAU1,0.2027491408934708,0.15384615384615385
13592,STAU2,0.20618556701030927,0.17582417582417584
13593,STBD1,0.17869415807560138,0.18681318681318684
13594,STC1,0.1718213058419244,0.19230769230769232
13595,STC2,0.22336769759450173,0.18131868131868134
13596,STEAP1,0.18900343642611683,0.1208791208791209
13597,STEAP2,0.1752577319587629,0.1318681318681319
13598,STEAP3,0.16838487972508592,0.19230769230769232
13599,STEAP4,0.1752577319587629,0.16483516483516486
13600,STIL,0.18213058419243985,0.1098901098901099
13601,STIM1,0.21993127147766323,0.17032967032967036
13602,STIM2,0.19243986254295534,0.18131868131868134
13603,STIMATE,0.2027491408934708,0.16483516483516486
13604,STING1,0.16838487972508592,0.1208791208791209
13605,STIP1,0.281786941580756,0.2417582417582418
13606,STK10,0.1958762886597938,0.13736263736263737
13607,STK11,0.21649484536082475,0.18131868131868134
13608,STK11IP,0.21649484536082475,0.18131868131868134
13609,STK16,0.21305841924398627,0.15934065934065936
13610,STK17B,0.17869415807560138,0.15384615384615385
13611,STK19,0.20962199312714777,0.17032967032967036
13612,STK24,0.2027491408934708,0.17582417582417584
13613,STK25,0.20618556701030927,0.16483516483516486
13614,STK26,0.17869415807560138,0.17582417582417584
13615,STK3,0.19243986254295534,0.14835164835164838
13616,STK31,0.18213058419243985,0.18131868131868134
13617,STK32A,0.15807560137457044,0.18131868131868134
13618,STK32B,0.16494845360824742,0.19230769230769232
13619,STK32C,0.1718213058419244,0.17032967032967036
13620,STK33,0.20618556701030927,0.15384615384615385
13621,STK35,0.19931271477663232,0.17582417582417584
13622,STK36,0.21993127147766323,0.18131868131868134
13623,STK38,0.1958762886597938,0.18131868131868134
13624,STK38L,0.18900343642611683,0.17582417582417584
13625,STK39,0.18900343642611683,0.18131868131868134
13626,STK4,0.19931271477663232,0.15384615384615385
13627,STK40,0.19931271477663232,0.18131868131868134
13628,STKLD1,0.1958762886597938,0.17032967032967036
13629,STMN1,0.21649484536082475,0.14285714285714288
13630,STMN2,0.1958762886597938,0.19230769230769232
13631,STMN3,0.20618556701030927,0.15934065934065936
13632,STMN4,0.2508591065292096,0.20879120879120883
13633,STMND1,0.19931271477663232,0.20329670329670332
13634,STN1,0.18900343642611683,0.17032967032967036
13635,STOM,0.19243986254295534,0.18681318681318684
13636,STOML1,0.18213058419243985,0.14285714285714288
13637,STOML2,0.20618556701030927,0.16483516483516486
13638,STOML3,0.18900343642611683,0.20329670329670332
13639,STON1,0.18213058419243985,0.17582417582417584
13640,STON2,0.1958762886597938,0.14285714285714288
13641,STOX1,0.21993127147766323,0.14835164835164838
13642,STOX2,0.19931271477663232,0.17032967032967036
13643,STPG1,0.1752577319587629,0.15384615384615385
13644,STPG2,0.18213058419243985,0.1318681318681319
13645,STPG3,0.3161512027491409,0.2252747252747253
13646,STPG4,0.33333333333333337,0.13736263736263737
13647,STRA6,0.18900343642611683,0.2252747252747253
13648,STRA8,0.18900343642611683,0.19230769230769232
13649,STRADA,0.20618556701030927,0.1318681318681319
13650,STRADB,0.19243986254295534,0.17582417582417584
13651,STRAP,0.20962199312714777,0.17032967032967036
13652,STRBP,0.19931271477663232,0.17582417582417584
13653,STRC,0.23711340206185566,0.18681318681318684
13654,STRIP1,0.15807560137457044,0.1263736263736264
13655,STRIP2,0.1752577319587629,0.17032967032967036
13656,STRIT1,0.19931271477663232,0.17582417582417584
13657,STRN,0.2027491408934708,0.14835164835164838
13658,STRN3,0.20962199312714777,0.18131868131868134
13659,STRN4,0.18900343642611683,0.15384615384615385
13660,STT3A,0.18900343642611683,0.17582417582417584
13661,STT3B,0.1958762886597938,0.17032967032967036
13662,STUB1,0.1958762886597938,0.18131868131868134
13663,STUM,0.16494845360824742,0.2142857142857143
13664,STX11,0.24398625429553267,0.17582417582417584
13665,STX12,0.20962199312714777,0.14285714285714288
13666,STX16,0.19243986254295534,0.1263736263736264
13667,STX17,0.17869415807560138,0.1153846153846154
13668,STX18,0.18556701030927836,0.20329670329670332
13669,STX19,0.13745704467353953,0.15934065934065936
13670,STX1A,0.21993127147766323,0.15384615384615385
13671,STX1B,0.18900343642611683,0.18131868131868134
13672,STX2,0.18900343642611683,0.15384615384615385
13673,STX3,0.18213058419243985,0.19780219780219782
13674,STX6,0.21649484536082475,0.18681318681318684
13675,STX7,0.2027491408934708,0.14835164835164838
13676,STX8,0.21649484536082475,0.16483516483516486
13677,STXBP1,0.19931271477663232,0.15934065934065936
13678,STXBP2,0.20618556701030927,0.18131868131868134
13679,STXBP3,0.16838487972508592,0.13736263736263737
13680,STXBP4,0.17869415807560138,0.1208791208791209
13681,STXBP5,0.1958762886597938,0.17032967032967036
13682,STXBP5L,0.19243986254295534,0.20879120879120883
13683,STXBP6,0.18213058419243985,0.13736263736263737
13684,STYK1,0.2646048109965636,0.14835164835164838
13685,STYX,0.18900343642611683,0.17582417582417584
13686,STYXL1,0.20962199312714777,0.1098901098901099
13687,SUB1,0.2027491408934708,0.15384615384615385
13688,SUCLA2,0.19243986254295534,0.13736263736263737
13689,SUCLG1,0.19243986254295534,0.17582417582417584
13690,SUCLG2,0.1718213058419244,0.16483516483516486
13691,SUCNR1,0.18556701030927836,0.1318681318681319
13692,SUCO,0.19931271477663232,0.15934065934065936
13693,SUDS3,0.2027491408934708,0.17582417582417584
13694,SUFU,0.18900343642611683,0.14835164835164838
13695,SUGCT,0.19243986254295534,0.19780219780219782
13696,SUGP1,0.18213058419243985,0.16483516483516486
13697,SUGP2,0.1958762886597938,0.1263736263736264
13698,SUGT1,0.21993127147766323,0.17582417582417584
13699,SULF1,0.19243986254295534,0.1263736263736264
13700,SULF2,0.19931271477663232,0.17582417582417584
13701,SULT1A1,0.19931271477663232,0.17582417582417584
13702,SULT1B1,0.18213058419243985,0.20879120879120883
13703,SULT1C2,0.19931271477663232,0.19780219780219782
13704,SULT1E1,0.18213058419243985,0.20329670329670332
13705,SULT2A1,0.20962199312714777,0.20329670329670332
13706,SULT2B1,0.20962199312714777,0.13736263736263737
13707,SULT4A1,0.21649484536082475,0.19780219780219782
13708,SULT6B1,0.39862542955326463,0.15384615384615385
13709,SUMF1,0.2027491408934708,0.20329670329670332
13710,SUMF2,0.1958762886597938,0.19230769230769232
13711,SUMO1,0.21305841924398627,0.15384615384615385
13712,SUMO2,0.20618556701030927,0.18681318681318684
13713,SUMO3,0.19931271477663232,0.18131868131868134
13714,SUN1,0.19243986254295534,0.17032967032967036
13715,SUN2,0.18213058419243985,0.18131868131868134
13716,SUN3,0.19931271477663232,0.18131868131868134
13717,SUN5,0.19243986254295534,0.13736263736263737
13718,SUOX,0.2027491408934708,0.15934065934065936
13719,SUPT7L,0.20962199312714777,0.17032967032967036
13720,SUPV3L1,0.18900343642611683,0.17582417582417584
13721,SURF1,0.2027491408934708,0.17032967032967036
13722,SURF2,0.19931271477663232,0.16483516483516486
13723,SURF4,0.2027491408934708,0.14835164835164838
13724,SURF6,0.19931271477663232,0.17032967032967036
13725,SUSD1,0.1718213058419244,0.17582417582417584
13726,SUSD2,0.22336769759450173,0.20879120879120883
13727,SUSD3,0.14776632302405499,0.25824175824175827
13728,SUSD4,0.15807560137457044,0.15934065934065936
13729,SUSD5,0.19243986254295534,0.16483516483516486
13730,SUSD6,0.19243986254295534,0.16483516483516486
13731,SUV39H1,0.13402061855670103,0.15934065934065936
13732,SUV39H2,0.18900343642611683,0.15934065934065936
13733,SUZ12,0.19243986254295534,0.15934065934065936
13734,SV2A,0.21649484536082475,0.19780219780219782
13735,SV2B,0.1752577319587629,0.16483516483516486
13736,SV2C,0.18900343642611683,0.18131868131868134
13737,SVBP,0.19931271477663232,0.1153846153846154
13738,SVEP1,0.18900343642611683,0.19230769230769232
13739,SVIL,0.1752577319587629,0.18131868131868134
13740,SVIP,0.18213058419243985,0.18131868131868134
13741,SVOP,0.18556701030927836,0.16483516483516486
13742,SVOPL,0.21305841924398627,0.17032967032967036
13743,SWAP70,0.18213058419243985,0.15934065934065936
13744,SWI5,0.1958762886597938,0.19230769230769232
13745,SWSAP1,0.15463917525773196,0.1263736263736264
13746,SWT1,0.20962199312714777,0.23626373626373628
13747,SYAP1,0.19243986254295534,0.19230769230769232
13748,SYBU,0.2302405498281787,0.18131868131868134
13749,SYCE1,0.16494845360824742,0.19230769230769232
13750,SYCE1L,0.12714776632302405,0.14835164835164838
13751,SYCE2,0.24054982817869416,0.15384615384615385
13752,SYCE3,0.2611683848797251,0.23076923076923078
13753,SYCN,0.19243986254295534,0.2417582417582418
13754,SYCP1,0.17869415807560138,0.14835164835164838
13755,SYCP2,0.18213058419243985,0.17582417582417584
13756,SYCP2L,0.16494845360824742,0.16483516483516486
13757,SYCP3,0.27491408934707906,0.14285714285714288
13758,SYDE1,0.1718213058419244,0.17582417582417584
13759,SYDE2,0.1958762886597938,0.19230769230769232
